Library Name	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae|g__Chlamydia	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium	k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus	k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified|g__Proteobacteria_unclassified	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia	other
MSM79H7Q	0.001321999735600053	0.00027589994482001104	0.30553963889207225	0.00700169859966028	0.005097698980460204	0.0	0.0	0.023785195242960952	0.035656592868681426	0.0	0.0	0.0	0.0	0.07308538538292293	0.0005155998968800207	0.002719699456060109	0.0019662996067400787	0.003393399321320136	0.0	0.0013030997393800522	0.0	0.0014270997145800573	0.0016149996770000647	0.2968524406295119	0.007795698440860312	0.19060186187962763	0.0003780999243800152	0.002426599514680097	0.031061293787741244	0.00036819992636001473	0.0	0.0006178998764200248	0.0	0.0016932996613400679	0.0	0.00022129995574000886	9.019998196000362e-05	0.0	0.0	0.0	8.829998234000353e-05	0.0	0.0	0.003100499379899979
PSM7J17F	0.013528400000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0317683	0.9413478000000001	0.0	0.0	0.0	0.0	0.013112699999999977
MSM79H7Y	0.008063498387300323	0.003475499304900139	0.3964050207189958	0.010196897960620408	0.007462198507560298	0.0	0.000150199969960006	0.04788149042370191	0.04200969159806168	0.0	2.049999590000082e-05	0.0002098999580200084	0.0	0.0375285924942815	0.0027946994410601115	0.0027911994417601114	0.0028287994342401134	0.010619597876080425	0.0	0.007105698578860284	0.0	0.010874897825020435	0.0023897995220400954	0.06640328671934265	0.0069738986052202785	0.28120654375869125	0.00028459994308001135	0.001881599623680075	0.03455389308922138	0.0005333998933200213	0.0	0.0023712995257400946	0.0	0.002429299514140097	0.0	0.0011084997783000444	0.0006225998754800249	0.0	0.0	0.0	0.0	0.0	0.0	0.008822898235420373
PSM7J12J	9.600001920000383e-05	0.0	4.040000808000161e-05	0.0	0.0	0.0	0.00030130006026001205	0.0	0.8748789749757949	0.0	0.0	0.0	0.00024710004942000985	0.008117501623500323	0.00020860004172000834	0.002636500527300105	0.0	0.0	0.0	0.0	0.01606700321340064	0.02557640511528102	0.0	0.0	0.0	0.0	0.011085902217180442	0.0	0.0	0.0	0.0008930001786000357	0.0	0.0	0.0	0.0	0.03698180739636148	0.0	0.017106503421300684	0.0002828000565600113	0.003705500741100148	0.0003526000705200141	0.0	0.0	0.0014221002844202468
MSM9VZGO	0.0006693001338600267	0.0011625002325000465	0.11369832273966454	0.0034403006880601374	0.004905700981140196	0.003931300786260156	0.10930242186048436	0.014428902885780576	0.008871801774360354	0.0	0.0016595003319000662	0.0	0.0029690005938001183	0.02127320425464085	0.008029501605900321	0.0018923003784600755	0.027473905494781098	0.011966902393380477	0.0	0.002929300585860117	0.0	0.13926702785340556	0.037607407521481506	0.2384986476997295	0.008690901738180348	0.1603944320788864	0.0	0.0	0.01650270330054066	0.00014940002988000597	0.0	0.0017680003536000707	0.0	4.4900008980001794e-05	0.0013737002747400548	0.0	0.00010720002144000429	0.0036641007328201466	0.004707100941420188	0.0	0.0	0.0	0.0	0.04862030972406206
MSM79H5Q	2.2199997780000226e-05	0.0	0.7768123223187678	0.02100179789982021	0.0	0.0	0.0	0.07957579204242081	0.04189289581071042	0.0	0.0	0.0	0.0	0.0033180996681900334	0.0014034998596500143	0.00022699997730000232	0.0	0.00010509998949000106	0.0	0.0009617999038200098	0.0	0.0	0.0018550998144900189	0.01581869841813016	0.0	0.028668797133120292	0.0003376999662300034	0.0024833997516600253	0.0037170996282900374	0.0	0.0	0.00033219996678000337	0.01605309839469016	0.0	0.0050255994974400505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00038779996121984794
HSM67VHF	0.0	0.0003719000743800149	0.7738277547655511	0.0	0.0	0.0	0.0	0.02772340554468111	0.074524114904823	0.0	0.00017890003578000717	0.0	0.005159601031920207	0.00017910003582000716	0.0026338005267601055	0.0012527002505400501	0.001947600389520078	0.00025380005076001017	0.0	0.0022363004472600897	0.0007187001437400288	0.010515602103120423	0.03605350721070145	0.003792000758400152	0.003401900680380136	0.0299475059895012	0.003069100613820123	0.0005542001108400222	0.0	0.00017500003500000704	0.0	0.0	0.0	0.0	2.4400004880000975e-05	0.0	0.007018601403720281	0.0	0.0	0.0	0.0	0.0003078000615600123	0.012730402546080509	0.001402300280459734
HSM6XRVO	0.005932899406710058	0.0	0.31011956898804305	0.0	0.000509599949040005	0.0	0.0	0.016725198327480165	0.05202809479719051	0.0	0.0	0.0	0.005308599469140052	0.013849898615010136	0.0101095989890401	0.009537599046240094	0.005812299418770058	0.011962098803790117	0.0	0.0070583992941600695	0.00030809996919000304	0.0	0.1805082819491718	0.0002507999749200025	0.0	0.33374096662590325	0.00012429998757000122	0.0	0.0	0.0	4.1599995840000407e-05	0.0	0.0	0.0	0.004934899506510049	0.0	0.01847309815269018	0.006620099337990065	0.0	0.0	0.0018478998152100183	0.0028249997175000276	0.0	0.0013710998628900795
HSM7CYZ7	0.017282896543420693	0.01097999780400044	0.25146034970793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006200998759800248	0.010916697816660435	0.0	0.0	0.09435238112952377	0.0	0.0	0.0	0.0	0.00274779945044011	0.0	0.0	0.4491881101623779	0.0	0.0	0.003554599289080142	0.0	0.0	0.0	0.004472299105540179	0.0	0.0	0.0	0.01598299680340064	0.075171284965743	0.0	0.006200398759920248	0.0001450999709800058	0.0	0.006212898757420249	0.0	0.0	0.05071208985758202
HSM6XRVK	0.0015830998416900158	0.0	0.16383628361637165	0.0	0.0	0.0	0.0	0.0047607995239200476	0.0	0.0	0.0	0.0	0.002790399720960028	0.03753569624643037	0.025602497439750255	0.00700179929982007	0.001419299858070014	0.006510099348990064	0.0033586996641300337	0.008794899120510088	0.0007090999290900071	0.0	0.08812619118738088	0.052396394760360517	0.0007692999230700077	0.5621985437801456	0.0007260999273900071	0.0005194999480500052	0.0101879989812001	0.0	0.0	0.0	0.0	0.0	0.006456299354370065	0.003788499621150038	0.004491299550870045	0.0	0.0	0.0	0.0015456998454300155	0.00016699998330000165	0.001701499829850017	0.003022999697700035
MSM79HCR	0.00039169996083000396	4.809999519000048e-05	0.7670814232918577	0.0	0.0	0.0	0.0	0.05786359421364058	0.0	0.0	0.0	0.0	0.0	0.018808798119120188	0.002606199739380026	0.0005797999420200057	0.001297199870280013	0.0	0.0	0.001108399889160011	0.0	0.0005175999482400052	0.018700798129920187	0.010972598902740108	0.00017639998236000176	0.03964519603548039	8.499999150000084e-06	0.0	0.001219699878030012	0.0	0.0	0.000602899939710006	0.0	0.0	0.00015049998495000148	0.00200729979927002	0.0	0.00045909995409000457	0.0	0.0	0.0006419999358000064	0.0	0.0004247999575200042	0.07468739253126067
HSM7CYYB	0.029519002951900297	0.0	0.0016994001699400171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031891003189100323	0.00035270003527000356	0.0	0.0	0.0	0.0005355000535500054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.790000179000018e-05	5.03000050300005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8725290872529087	0.0	0.0	0.0003057000305700031	0.0	0.0	0.09180130918013096
HSM67VH1	0.013776598622340139	0.0003482999651700035	0.3388249661175034	0.0	0.0	0.0	0.0	0.00037149996285000374	0.03817869618213038	0.0	0.0	4.859999514000048e-05	0.00015609998439000157	0.05223139477686052	0.008825199117480087	0.0027927997207200274	0.00100529989947001	0.014931998506800149	0.0	0.0021457997854200214	0.0	0.0	0.004826499517350048	0.17738078226192178	6.159999384000062e-05	0.3207426679257332	0.0005383999461600053	8.07999919200008e-05	0.008136499186350081	0.0	0.0	0.0	0.0	0.0	0.0	0.0012452998754700125	0.0027693997230600277	0.0	0.0	0.0	0.00039719996028000394	0.009192599080740091	0.0	0.0009909999009001247
HSM7J4K8	0.0063577980926605715	0.002511299246610226	0.39424598172620545	0.0	5.6899982930005115e-05	0.0	0.005866498240050528	0.024201892739432174	0.024729792581062227	0.0	0.0	0.0029204991238502625	0.00041989987403003774	0.00144659956602013	0.020364193890741834	0.02513499245950226	0.0038467988459603463	0.011134496659651001	9.359997192000842e-05	0.0	0.0	0.0	0.21249193625241908	0.018823094353071692	0.0	0.20376613887015832	0.004619498614150416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004496298651110404	0.015949995215001435	0.0	0.0	0.0	0.0	0.008810597356820792	0.0	0.007711197686640747
PSM7J12R	0.00016569996686000666	0.0	0.36539922692015464	0.0	0.0	0.0	0.00010549997890000423	0.0	0.4663639067272187	0.0	0.0	7.619998476000305e-05	0.009105398178920365	0.0	0.0	0.005000498999900201	0.0	0.002765499446900111	0.0	0.0	0.0014798997040200595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10386587922682416	0.0	0.010204597959080408	0.0299026940194612	0.003519499296100141	0.0007276998544600292	0.0	0.0	0.001317799736439862
MSM9VZES	0.009288600000000001	0.011099099999999999	0.5301494999999999	0.074436	0.0076152	0.0	0.0018027000000000002	0.0954406	0.034914299999999995	0.0	0.0	0.0	0.0018815000000000001	0.0038326	0.0050868	0.017245999999999997	0.0029986	0.012304200000000001	0.0172233	0.0	0.0019028	0.0	0.0	2.5699999999999998e-05	0.0093357	0.0073653	0.0057591000000000005	0.12116400000000001	0.0	0.0024375	0.0007825999999999999	0.0012083	0.0	0.0070332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017666799999999983
MSM79H7G	0.0012583997483200503	0.0014461997107600578	0.6701658659668267	0.0	0.0	0.0	0.0	0.14385667122866574	0.01048069790386042	0.0	0.0	0.0001425999714800057	0.0010249997950000408	0.014839497032100593	0.0056631988673602265	0.0007400998519800296	0.0004238999152200169	0.0	0.0	0.0002969999406000119	0.00018619996276000744	0.0	0.005285598942880211	0.07436568512686297	0.0	0.03601029279794144	0.0049449990110001976	0.0	0.0034848993030201394	0.001985299602940079	0.0	0.0	0.0	0.0	0.0	3.99999920000016e-05	0.004639899072020185	0.0	0.0	0.0	0.0	0.0002820999435800113	0.0	0.018435896312820832
HSM67VEE	0.0010653	0.0	0.578109	0.0	0.0	0.0	0.014290400000000002	0.0	0.0	0.0	0.0	0.0016780999999999999	0.0010474	0.0243162	0.0027664	0.0025897	0.0	0.0	0.0	0.015166800000000001	0.0018199000000000002	0.0	0.0179489	0.1264714	0.0	0.110692	0.0017648	0.00022859999999999997	0.0654063	0.0	3.43e-05	0.0	0.0	0.0	0.00041860000000000004	0.0268534	0.0	0.0	0.0	0.0	0.0016357	0.0	0.0018226999999999998	0.0038740999999999914
CSM67UDN	0.0	0.0006818999318100068	0.8062313193768681	0.0	0.0	0.0	0.0	0.0	0.04467079553292045	0.0	0.00013879998612000138	0.0	0.003409799659020034	0.0015820998417900157	0.0010799998920000109	0.0002914999708500029	0.0	0.0021118997888100208	0.0005599999440000056	0.0016873998312600168	0.0012083998791600121	0.005368899463110054	0.07723429227657076	0.0037732996226700374	0.0	0.010233298976670102	0.01219479878052012	9.359999064000094e-05	0.0013345998665400133	0.00040829995917000404	0.0	5.079999492000051e-05	0.0	0.007258399274160073	0.0	0.0	0.009570499042950095	0.0021439997856000214	0.0	0.0	0.0	0.0006782999321700068	0.0007798999220100079	0.005223099477690063
CSM67UFZ	0.0012999997400000522	0.00037489992502001506	0.7623088475382306	0.01898439620312076	0.0017364996527000696	0.013140997371800528	0.0	0.05831398833720234	0.004525499094900181	0.0	0.0	0.0	0.0009410998117800378	0.019631996073600787	0.0015913996817200637	0.0002286999542600092	0.00028869994226001156	0.0005420998915800217	0.0	0.0020563995887200822	0.0	0.022356095528780894	0.01945649610870078	0.005475198904960219	0.005104298979140205	0.04959609008078198	0.002432099513580098	0.0001943999611200078	0.000672099865580027	8.069998386000324e-05	0.0	0.001467399706520059	0.0	0.0	0.0	0.0	0.0	0.0002771999445600111	0.0	0.0	0.0	0.0	0.0	0.006922398615520131
CSM67UEA	0.0	0.00018549998145000186	0.5723919427608056	0.009498699050130094	0.010432598956740105	0.0	0.0	0.11183728881627113	0.04840799515920048	0.0	0.0	0.0002613999738600026	0.0015866998413300159	0.004664699533530046	0.00015449998455000153	0.00017209998279000172	0.0	0.00026539997346000264	0.00020819997918000209	5.5499994450000555e-05	0.00021289997871000213	0.0	0.007737399226260077	0.016301998369800164	0.035104896489510345	0.07416559258344073	0.0013125998687400129	0.08521439147856084	0.0010810998918900107	0.00027479997252000273	0.0	0.0	0.0	0.004656999534300046	0.0	6.369999363000063e-05	0.0100372989962701	0.0	0.0	0.0	0.0	0.0004061999593800041	0.0	0.003307599669240102
PSM7J1CU	0.008927200892720089	0.0	0.38248863824886387	0.0	0.0	0.0	0.0	0.0	0.01098830109883011	0.0	0.0	0.0	0.0	0.06111680611168061	0.02090080209008021	0.028671202867120285	0.0	0.0	0.0	0.0	0.00098190009819001	0.0	0.0	0.33603583360358336	0.0	0.14466921446692146	0.0017728001772800176	0.0	0.0	0.0	0.00099770009977001	0.0	0.0	0.0	0.0	8.560000856000086e-05	0.0	0.0011160001116000112	0.0	0.0	0.0	0.0	0.0	0.001248000124799864
HSM7J4KC	0.00046569995343000473	0.00042699995730000436	0.10097288990271101	0.004306099569390044	0.0008747999125200089	0.0012454998754500126	0.8103321189667881	0.007669499233050078	0.009728799027120098	0.0	0.0	0.0	0.0002724999727500028	0.0026127997387200264	0.00011539998846000117	0.004097799590220041	5.599999440000056e-06	0.0007392999260700075	0.0	0.0014107998589200144	0.0	0.0	9.549999045000096e-05	0.0	0.002381399761860024	0.04329369567063044	0.0	0.000198799980120002	0.0	0.0	2.0999997900000212e-05	0.00012549998745000127	0.0	0.004423699557630044	0.0	0.0	0.0	0.0015681998431800158	0.0	0.0	0.0	0.0	2.779999722000028e-05	0.0025877997412200315
CSM5MCZF	0.0004335998265600695	0.0004820998071600772	0.5071845971261613	0.0	0.008239996704001318	0.0	0.0	0.06728387308645077	0.021808191276723496	0.0	0.0	0.0	0.0016690993323602674	0.025682789726884113	0.0035551985779205693	0.0027422989030804388	0.0008661996535201387	0.0037856984857206066	0.0	0.004298398280640689	0.0	0.0	0.07206447117421154	0.06161127535548987	0.02585618965752414	0.13391774643290144	0.015533693786522487	0.012535294985882009	0.008028296788681286	0.0	0.0	0.0004034998386000646	0.0	0.0	0.018436492625402954	0.0	0.0	0.0	0.0	0.0	0.0006839997264001096	0.0	0.0	0.0028969988412003156
MSM9VZEW	0.0	0.0	0.38689502262099545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016709996658000666	9.199998160000368e-06	0.03669129266174147	0.05101638979672204	0.0	0.0201393959721208	0.0	0.0	0.008163198367360326	0.0	0.009159498168100366	0.024419495116100972	0.04424089115182176	0.0850955829808834	0.0	0.3100386379922724	0.01050729789854042	0.0	0.0013421997315600537	6.139998772000245e-05	0.0033545993290801336	0.0	0.0	0.0	0.0	0.0008482998303400339	0.0	0.0008077998384400324	0.0	0.0007085998582800284	0.0035576992884601417	0.0	0.0	0.00277639944472019
PSM7J136	0.0006441999355800065	0.001696899830310017	0.7321014267898572	0.015951298404870157	0.004580299541970046	0.0	0.0	0.05533839446616055	0.025790197420980255	0.0	0.0	0.0027431997256800273	0.0	0.0099772990022701	0.00031049996895000313	0.0009595999040400096	4.229999577000042e-05	0.00042569995743000423	0.0	0.0	5.4899994510000546e-05	0.001830799816920018	0.00907369909263009	0.007837799216220078	0.009327799067220094	0.11846808815319118	0.0007431999256800074	0.00042219995778000423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043539995646000435	0.0	0.0	0.0	0.0	0.0003962999603700039	0.0	0.0	0.0008484999151500139
HSM7J4KQ	0.0006678001335600268	0.0	0.8135653627130727	0.0	0.0	0.0	0.0	0.03347750669550134	0.02298930459786092	0.0	0.0	0.0	0.00045690009138001835	0.0019390003878000776	0.0012075002415000483	0.0004363000872600175	0.0	0.00016730003346000668	6.520001304000262e-05	0.00010470002094000419	0.0003187000637400128	0.006102701220540244	3.950000790000159e-05	0.03648500729700146	0.00012350002470000495	0.07761531552306311	0.000449600089920018	0.0	0.0007883001576600315	2.7000005400001083e-05	0.0	0.0009050001810000362	0.0	0.0	4.2400008480001695e-05	0.00038610007722001544	0.0	0.0004404000880800177	0.00013890002778000555	0.0	0.0	0.0	0.0	0.0010607002121398867
HSM7J4NE	0.011397295441081824	0.0	0.6756605297357882	0.0	0.03672788530884588	0.0	0.0	0.01847429261028296	0.06138797544480983	0.0	0.0	0.0003692998522800591	0.00468229812708075	0.021577191369123453	0.025690589723764114	0.0027309989076004376	0.005301297879480849	0.009944996022001593	9.599996160001537e-05	0.002215899113640355	0.004913198034720787	0.010959995616001757	0.0	0.009970396011841597	0.0	0.058439876624049356	0.0045033981986407215	0.0008445996621601352	0.016509393396242644	8.61999655200138e-05	0.0	0.000418199832720067	0.0	0.0007014997194001124	0.0	0.0	0.005325397869840853	0.0	0.0	0.0	0.0017649992940002826	0.006704497318201073	0.0	0.002601798959280144
HSM7J4QJ	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM5MD62	0.002343299531340094	0.00013909997218000558	0.7649353470129306	0.0	0.021051395789720845	0.0	0.0	0.0032043993591201283	0.043886191222761765	0.0	0.0	0.0003194999361000128	3.639999272000146e-05	0.00570929885814023	2.74999945000011e-05	0.00010819997836000434	0.00016429996714000658	0.0004636999072600186	0.0003718999256200149	0.002140699571860086	0.00015579996884000624	0.0	0.0	0.005819298836140233	0.04354829129034174	0.06859008628198275	0.00397709920458016	0.0	0.0018608996278200746	0.0	0.0	0.01647759670448066	0.0	9.24999815000037e-05	0.004729599054080189	0.0066136986772602656	0.0	0.0002614999477000105	0.0	0.0	0.00014009997198000563	0.0	0.0	0.00283229943354002
ESM5MEDN	0.0	0.0036942996305700366	0.7371347262865274	0.0	0.009375899062410094	0.0	0.0	0.08312099168790082	0.000499099950090005	0.0	0.0	0.0030919996908000307	0.002538599746140025	0.006316499368350064	0.0007255999274400072	0.014263398573660142	0.005110699488930051	0.0011047998895200109	0.0	0.01096869890313011	0.0009630999036900097	0.00100619989938001	0.015524898447510154	0.0016947998305200168	0.00019299998070000193	0.05675549432445057	0.004938599506140049	0.003252399674760032	0.0	0.0025577997442200254	0.0	0.0057852994214700575	0.0	0.011140298885970111	0.0	0.00034109996589000343	0.008661099133890087	0.00024389997561000243	0.0013527998647200135	0.0	0.0	0.00021779997822000217	0.0029480997051900297	0.004477999552199963
PSM7J177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSM7CZ38	0.0	9.819999018000097e-05	0.8535052146494785	0.0	0.0	0.0	0.00014479998552000142	0.0	0.08809999119000086	0.0	0.0	0.0	0.0008491999150800083	0.005377999462200052	0.0	0.001409099859090014	0.0	0.0	0.0	0.001644399835560016	0.01723569827643017	0.0	6.359999364000063e-05	0.0014723998527600146	0.0	0.0003213999678600032	0.002843999715600028	0.0	0.0	0.0	0.0057171994282800565	0.0	0.0	0.0	5.809999419000057e-05	0.014223598577640141	0.0	0.003681499631850036	0.0005144999485500051	0.0	0.0	0.0	0.0	0.0027390997260900996
MSM79HC8	0.0072615970953611615	0.00237659904936038	0.20114501954199215	0.0028194988722004505	0.0032981986807205273	0.0	0.0	0.010934095626361749	0.041758883296446676	0.0	0.0	0.0	0.0	0.04445588221764711	0.002369899052040379	0.0021425991429603426	0.005937497625000949	0.00400319839872064	0.0	0.019494592202163118	0.0	0.003678998528400588	0.0029248988300404678	0.3413398634640546	0.0008348996660401335	0.2801152879538848	0.0	0.0	0.00807329677068129	0.0009843996062401574	0.0	0.0036942985222805902	0.0	0.005703597718560912	0.0	0.0006087997564800974	0.0010664995734001705	0.0007792996882801246	0.0	0.0	7.929996828001268e-05	0.0	0.0	0.002118999152400325
HSM7J4I3	0.0010536997892600423	0.0	0.8537509292498143	0.0	0.0	0.0	0.0	0.004693199061360188	0.0449962910007418	0.0	0.0	0.0	0.0	0.00448739910252018	0.001146399770720046	0.000700999859800028	6.409998718000256e-05	0.0002867999426400115	7.959998408000319e-05	0.0	0.0005770998845800231	0.010104797979040405	0.0007689998462000308	0.037158792568241485	0.0	0.027134794573041087	0.0027694994461001108	0.0	0.0006793998641200272	0.00016849996630000677	0.0	0.0006098998780200244	0.0	0.0	7.609998478000305e-05	0.007824898435020313	0.0	0.0001472999705400059	0.0	0.0	0.0	0.0	0.0	0.0007204998558998366
PSM7J1CC	0.002320599767940023	0.0029759997024000296	0.6499318350068165	0.01102859889714011	0.007099899290010071	0.0	0.0	0.0693471930652807	0.015654898434510157	0.0	0.0005280999471900053	0.0007176999282300072	0.0	0.024244197575580242	0.03459709654029034	0.0034432996556700347	0.0015619998438000156	0.005645899435410056	0.0	0.0025418997458100255	0.0	0.0	0.0013537998646200135	0.02620769737923026	0.004570999542900045	0.12753938724606126	0.0	0.0	0.003803799619620038	0.0022542997745700222	0.0	0.00015239998476000152	0.0	0.0	0.00034659996534000347	0.0014911998508800148	0.0	0.00014409998559000142	0.0	0.0	0.00016579998342000166	0.0	0.0	0.0003306999669299149
PSM7J1AU	0.0007154000715400073	0.0	0.8637941863794186	0.0	0.0	0.0	0.0	0.0	0.01904740190474019	0.0	0.0	4.3100004310000427e-05	0.0	0.00599600059960006	0.0	0.0009153000915300092	0.0	0.0012365001236500123	0.0	0.0008597000859700087	0.0	0.0	0.024593402459340247	0.026441302644130266	0.0	0.04652210465221047	0.002084200208420021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019230001923000193	0.002093900209390021	0.0	0.0	0.0	0.00036770003677000365	0.0036372003637200364	0.0	0.0014603001460300469
